datetime,Equity,DrawdownPct,DrawdownDuration
2020-02-15 00:00:00+00:00,126415367.5699637,0.0,
2020-02-16 00:00:00+00:00,126415367.5699637,0.0,
2020-02-17 00:00:00+00:00,126415367.5699637,0.0,
2020-02-18 00:00:00+00:00,126415367.5699637,0.0,
2020-02-19 00:00:00+00:00,126415367.5699637,0.0,
2020-02-20 00:00:00+00:00,126415367.5699637,0.0,
2020-02-21 00:00:00+00:00,126415367.5699637,0.0,
2020-02-22 00:00:00+00:00,126415367.5699637,0.0,
2020-02-23 00:00:00+00:00,126415367.5699637,0.0,
2020-02-24 00:00:00+00:00,126415367.5699637,0.0,
2020-02-25 00:00:00+00:00,126415367.5699637,0.0,
2020-02-26 00:00:00+00:00,126415367.5699637,0.0,
2020-02-27 00:00:00+00:00,126415367.5699637,0.0,
2020-02-28 00:00:00+00:00,126415367.5699637,0.0,
2020-02-29 00:00:00+00:00,126415367.5699637,0.0,
2020-03-01 00:00:00+00:00,126891998.5398917,0.0,0 days 00:05:45
2020-03-02 00:00:00+00:00,127544574.03286768,0.0,0 days 00:00:14
2020-03-03 00:00:00+00:00,128561724.88893771,0.0,0 days 00:00:02
2020-03-04 00:00:00+00:00,128561724.88893771,0.0,
2020-03-05 00:00:00+00:00,129189128.60295768,0.0,0 days 00:00:06
2020-03-06 00:00:00+00:00,129670131.68420567,0.0,0 days 00:02:26
2020-03-07 00:00:00+00:00,130299065.44493763,0.0,0 days 00:01:41
2020-03-08 00:00:00+00:00,130299065.44493763,0.0,
2020-03-09 00:00:00+00:00,130299065.44493763,0.0,
2020-03-10 00:00:00+00:00,130299065.44493763,0.0,
2020-03-11 00:00:00+00:00,130299065.44493763,0.0,
2020-03-12 00:00:00+00:00,130804796.43813364,0.0,0 days 00:00:08
2020-03-13 00:00:00+00:00,130804796.43813364,0.0,
2020-03-14 00:00:00+00:00,130804796.43813364,0.0,
2020-03-15 00:00:00+00:00,130804796.43813364,0.0,
2020-03-16 00:00:00+00:00,130804796.43813364,0.0,
2020-03-17 00:00:00+00:00,130804796.43813364,0.0,
2020-03-18 00:00:00+00:00,130804796.43813364,0.0,
2020-03-19 00:00:00+00:00,130804796.43813364,0.0,
2020-03-20 00:00:00+00:00,130804796.43813364,0.0,
2020-03-21 00:00:00+00:00,130804796.43813364,0.0,
2020-03-22 00:00:00+00:00,130804796.43813364,0.0,
2020-03-23 00:00:00+00:00,130804796.43813364,0.0,
2020-03-24 00:00:00+00:00,130804796.43813364,0.0,
2020-03-25 00:00:00+00:00,130804796.43813364,0.0,
2020-03-26 00:00:00+00:00,130804796.43813364,0.0,
2020-03-27 00:00:00+00:00,130804796.43813364,0.0,
2020-03-28 00:00:00+00:00,130804796.43813364,0.0,
2020-03-29 00:00:00+00:00,130804796.43813364,0.0,
2020-03-30 00:00:00+00:00,130804796.43813364,0.0,
2020-03-31 00:00:00+00:00,130804796.43813364,0.0,
2020-04-01 00:00:00+00:00,130804796.43813364,0.0,
2020-04-02 00:00:00+00:00,130804796.43813364,0.0,
2020-04-03 00:00:00+00:00,130804796.43813364,0.0,
2020-04-04 00:00:00+00:00,130804796.43813364,0.0,
2020-04-05 00:00:00+00:00,130804796.43813364,0.0,
2020-04-06 00:00:00+00:00,130804796.43813364,0.0,
2020-04-07 00:00:00+00:00,130804796.43813364,0.0,
2020-04-08 00:00:00+00:00,130804796.43813364,0.0,
2020-04-09 00:00:00+00:00,130804796.43813364,0.0,
2020-04-10 00:00:00+00:00,130804796.43813364,0.0,
2020-04-11 00:00:00+00:00,130804796.43813364,0.0,
2020-04-12 00:00:00+00:00,130804796.43813364,0.0,
2020-04-13 00:00:00+00:00,130804796.43813364,0.0,
2020-04-14 00:00:00+00:00,130804796.43813364,0.0,
2020-04-15 00:00:00+00:00,130804796.43813364,0.0,
2020-04-16 00:00:00+00:00,131467677.54519963,0.0,0 days 00:21:05
2020-04-17 00:00:00+00:00,131467677.54519963,0.0,
2020-04-18 00:00:00+00:00,131467677.54519963,0.0,
2020-04-19 00:00:00+00:00,131467677.54519963,0.0,
2020-04-20 00:00:00+00:00,131467677.54519963,0.0,
2020-04-21 00:00:00+00:00,131467677.54519963,0.0,
2020-04-22 00:00:00+00:00,131467677.54519963,0.0,
2020-04-23 00:00:00+00:00,131467677.54519963,0.0,
2020-04-24 00:00:00+00:00,131467677.54519963,0.0,
2020-04-25 00:00:00+00:00,131467677.54519963,0.0,
2020-04-26 00:00:00+00:00,131467677.54519963,0.0,
2020-04-27 00:00:00+00:00,131467677.54519963,0.0,
2020-04-28 00:00:00+00:00,131467677.54519963,0.0,
2020-04-29 00:00:00+00:00,131467677.54519963,0.0,
2020-04-30 00:00:00+00:00,131467677.54519963,0.0,
2020-05-01 00:00:00+00:00,131467677.54519963,0.0,
2020-05-02 00:00:00+00:00,131467677.54519963,0.0,
2020-05-03 00:00:00+00:00,131467677.54519963,0.0,
2020-05-04 00:00:00+00:00,129585796.68168359,0.014523924108570951,0 days 00:00:10
2020-05-05 00:00:00+00:00,132573225.0940596,0.0,0 days 00:00:03
2020-05-06 00:00:00+00:00,132573225.0940596,0.0,
2020-05-07 00:00:00+00:00,132573225.0940596,0.0,
2020-05-08 00:00:00+00:00,132573225.0940596,0.0,
2020-05-09 00:00:00+00:00,132573225.0940596,0.0,
2020-05-10 00:00:00+00:00,132573225.0940596,0.0,
2020-05-11 00:00:00+00:00,132573225.0940596,0.0,
2020-05-12 00:00:00+00:00,132573225.0940596,0.0,
2020-05-13 00:00:00+00:00,132573225.0940596,0.0,
2020-05-14 00:00:00+00:00,132573225.0940596,0.0,
2020-05-15 00:00:00+00:00,132573225.0940596,0.0,
2020-05-16 00:00:00+00:00,132573225.0940596,0.0,
2020-05-17 00:00:00+00:00,132573225.0940596,0.0,
2020-05-18 00:00:00+00:00,132573225.0940596,0.0,
2020-05-19 00:00:00+00:00,132573225.0940596,0.0,
2020-05-20 00:00:00+00:00,133175973.29115959,0.0,0 days 00:00:02
2020-05-21 00:00:00+00:00,133175973.29115959,0.0,
2020-05-22 00:00:00+00:00,133175973.29115959,0.0,
2020-05-23 00:00:00+00:00,133175973.29115959,0.0,
2020-05-24 00:00:00+00:00,133175973.29115959,0.0,
2020-05-25 00:00:00+00:00,133175973.29115959,0.0,
2020-05-26 00:00:00+00:00,133175973.29115959,0.0,
2020-05-27 00:00:00+00:00,133175973.29115959,0.0,
2020-05-28 00:00:00+00:00,133175973.29115959,0.0,
2020-05-29 00:00:00+00:00,133175973.29115959,0.0,
2020-05-30 00:00:00+00:00,133175973.29115959,0.0,
2020-05-31 00:00:00+00:00,133175973.29115959,0.0,
2020-06-01 00:00:00+00:00,133893845.97902757,0.0,0 days 01:10:28
2020-06-02 00:00:00+00:00,133893845.97902757,0.0,
2020-06-03 00:00:00+00:00,133893845.97902757,0.0,
2020-06-04 00:00:00+00:00,133893845.97902757,0.0,
2020-06-05 00:00:00+00:00,133893845.97902757,0.0,
2020-06-06 00:00:00+00:00,133893845.97902757,0.0,
2020-06-07 00:00:00+00:00,134545327.85501754,0.0,0 days 00:00:04
2020-06-08 00:00:00+00:00,134545327.85501754,0.0,
2020-06-09 00:00:00+00:00,134545327.85501754,0.0,
2020-06-10 00:00:00+00:00,134545327.85501754,0.0,
2020-06-11 00:00:00+00:00,135059139.02324754,0.0,0 days 00:23:37
2020-06-12 00:00:00+00:00,135059139.02324754,0.0,
2020-06-13 00:00:00+00:00,135059139.02324754,0.0,
2020-06-14 00:00:00+00:00,135059139.02324754,0.0,
2020-06-15 00:00:00+00:00,135059139.02324754,0.0,
2020-06-16 00:00:00+00:00,135059139.02324754,0.0,
2020-06-17 00:00:00+00:00,135059139.02324754,0.0,
2020-06-18 00:00:00+00:00,135059139.02324754,0.0,
2020-06-19 00:00:00+00:00,136219920.42414352,0.0,0 days 00:01:43
2020-06-20 00:00:00+00:00,136922944.6426715,0.0,0 days 00:00:02
2020-06-21 00:00:00+00:00,136922944.6426715,0.0,
2020-06-22 00:00:00+00:00,136922944.6426715,0.0,
2020-06-23 00:00:00+00:00,136515555.70079952,0.008940258399058543,0 days 00:00:02
2020-06-24 00:00:00+00:00,138011277.1807995,0.0,0 days 10:30:23
2020-06-25 00:00:00+00:00,138011277.1807995,0.0,
2020-06-26 00:00:00+00:00,138011277.1807995,0.0,
2020-06-27 00:00:00+00:00,138011277.1807995,0.0,
2020-06-28 00:00:00+00:00,138011277.1807995,0.0,
2020-06-29 00:00:00+00:00,138011277.1807995,0.0,
2020-06-30 00:00:00+00:00,138766252.71438152,0.0,0 days 00:00:02
2020-07-01 00:00:00+00:00,139632659.09838152,0.0,0 days 00:00:02
2020-07-02 00:00:00+00:00,140170100.22473952,0.0,0 days 00:00:06
2020-07-03 00:00:00+00:00,140170100.22473952,0.0,
2020-07-04 00:00:00+00:00,140942997.4616975,0.0,0 days 00:00:04
2020-07-05 00:00:00+00:00,141529084.9496975,0.0,0 days 00:00:02
2020-07-06 00:00:00+00:00,142225834.1183615,0.0,0 days 00:00:09
2020-07-07 00:00:00+00:00,141535008.71929753,0.007508935781775805,0 days 00:00:23
2020-07-08 00:00:00+00:00,139816545.3584595,0.01955937860331647,
2020-07-09 00:00:00+00:00,140339522.41156352,0.01589208768572925,
2020-07-10 00:00:00+00:00,140339522.41156352,0.01589208768572925,
2020-07-11 00:00:00+00:00,140339522.41156352,0.01589208768572925,
2020-07-12 00:00:00+00:00,141612005.71576345,0.006969006956705881,
2020-07-13 00:00:00+00:00,139128135.18437546,0.024386742182672116,
2020-07-14 00:00:00+00:00,138058484.4343754,0.03188749285076198,
2020-07-15 00:00:00+00:00,138058484.4343754,0.03188749285076198,
2020-07-16 00:00:00+00:00,138058484.4343754,0.03188749285076198,
2020-07-17 00:00:00+00:00,138740492.62277538,0.027105022147325797,
2020-07-18 00:00:00+00:00,138740492.62277538,0.027105022147325797,
2020-07-19 00:00:00+00:00,139981845.4887634,0.018400238516879663,
2020-07-20 00:00:00+00:00,139981845.4887634,0.018400238516879663,
2020-07-21 00:00:00+00:00,139981845.4887634,0.018400238516879663,
2020-07-22 00:00:00+00:00,139981845.4887634,0.018400238516879663,
2020-07-23 00:00:00+00:00,139981845.4887634,0.018400238516879663,
2020-07-24 00:00:00+00:00,139981845.4887634,0.018400238516879663,
2020-07-25 00:00:00+00:00,139981845.4887634,0.018400238516879663,
2020-07-26 00:00:00+00:00,139981845.4887634,0.018400238516879663,
2020-07-27 00:00:00+00:00,139981845.4887634,0.018400238516879663,
2020-07-28 00:00:00+00:00,139981845.4887634,0.018400238516879663,
2020-07-29 00:00:00+00:00,139981845.4887634,0.018400238516879663,
2020-07-30 00:00:00+00:00,139981845.4887634,0.018400238516879663,
2020-07-31 00:00:00+00:00,141034186.26230133,0.01102087122323503,
2020-08-01 00:00:00+00:00,141034186.26230133,0.01102087122323503,
2020-08-02 00:00:00+00:00,141034186.26230133,0.01102087122323503,
2020-08-03 00:00:00+00:00,141034186.26230133,0.01102087122323503,
2020-08-04 00:00:00+00:00,141034186.26230133,0.01102087122323503,
2020-08-05 00:00:00+00:00,141034186.26230133,0.01102087122323503,
2020-08-06 00:00:00+00:00,141034186.26230133,0.01102087122323503,
2020-08-07 00:00:00+00:00,141034186.26230133,0.01102087122323503,
2020-08-08 00:00:00+00:00,141034186.26230133,0.01102087122323503,
2020-08-09 00:00:00+00:00,141034186.26230133,0.01102087122323503,
2020-08-10 00:00:00+00:00,138314747.73330334,0.03009048844475326,
2020-08-11 00:00:00+00:00,142155046.77330333,0.003161020494636513,
2020-08-12 00:00:00+00:00,142155046.77330333,0.003161020494636513,
2020-08-13 00:00:00+00:00,142155046.77330333,0.003161020494636513,
2020-08-14 00:00:00+00:00,142155046.77330333,0.003161020494636513,
2020-08-15 00:00:00+00:00,142858519.5433033,0.0,0 days 00:00:25
2020-08-16 00:00:00+00:00,143406540.6433033,0.0,0 days 00:00:32
2020-08-17 00:00:00+00:00,144346278.84080532,0.0,0 days 00:00:09
2020-08-18 00:00:00+00:00,145135752.8648593,2.220446049250313e-16,0 days 00:00:02
2020-08-19 00:00:00+00:00,145135752.8648593,2.220446049250313e-16,
2020-08-20 00:00:00+00:00,145856283.6620433,0.0,0 days 00:11:47
2020-08-21 00:00:00+00:00,146676221.5521833,2.220446049250313e-16,0 days 00:00:03
2020-08-22 00:00:00+00:00,147423988.31021327,0.0,0 days 00:00:02
2020-08-23 00:00:00+00:00,147423988.31021327,0.0,
2020-08-24 00:00:00+00:00,147423988.31021327,0.0,
2020-08-25 00:00:00+00:00,147965584.68116927,0.0,0 days 00:00:02
2020-08-26 00:00:00+00:00,147965584.68116927,0.0,
2020-08-27 00:00:00+00:00,148502285.4896713,0.0,0 days 00:00:04
2020-08-28 00:00:00+00:00,149655191.4379873,0.0,0 days 00:00:06
2020-08-29 00:00:00+00:00,149655191.4379873,0.0,
2020-08-30 00:00:00+00:00,149655191.4379873,0.0,
2020-08-31 00:00:00+00:00,150935373.6477753,0.0,0 days 00:00:02
2020-09-01 00:00:00+00:00,152353898.68928728,0.0,0 days 00:00:02
2020-09-02 00:00:00+00:00,152911578.92103732,0.0,0 days 00:00:03
2020-09-03 00:00:00+00:00,152911578.92103732,0.0,
2020-09-04 00:00:00+00:00,152911578.92103732,0.0,
2020-09-05 00:00:00+00:00,152911578.92103732,0.0,
2020-09-06 00:00:00+00:00,152911578.92103732,0.0,
2020-09-07 00:00:00+00:00,154239712.10535726,0.0,0 days 00:00:02
2020-09-08 00:00:00+00:00,155085222.71052727,2.220446049250313e-16,0 days 00:00:08
2020-09-09 00:00:00+00:00,155919158.33959928,0.0,0 days 00:00:02
2020-09-10 00:00:00+00:00,155919158.33959928,0.0,
2020-09-11 00:00:00+00:00,156481905.16030726,0.0,0 days 00:01:02
2020-09-12 00:00:00+00:00,157238922.91947526,0.0,0 days 00:00:03
2020-09-13 00:00:00+00:00,157958490.64736328,0.0,0 days 00:00:05
2020-09-14 00:00:00+00:00,158757694.63957924,0.0,0 days 00:00:12
2020-09-15 00:00:00+00:00,158757694.63957924,0.0,
2020-09-16 00:00:00+00:00,160140544.0040372,0.0,0 days 00:00:15
2020-09-17 00:00:00+00:00,160724733.5523872,0.0,0 days 00:00:02
2020-09-18 00:00:00+00:00,161502671.1749612,0.0,0 days 00:00:03
2020-09-19 00:00:00+00:00,161502671.1749612,0.0,
2020-09-20 00:00:00+00:00,163652680.58008525,0.0,0 days 00:00:33
2020-09-21 00:00:00+00:00,163652680.58008525,0.0,
2020-09-22 00:00:00+00:00,163652680.58008525,0.0,
2020-09-23 00:00:00+00:00,163652680.58008525,0.0,
2020-09-24 00:00:00+00:00,163652680.58008525,0.0,
2020-09-25 00:00:00+00:00,163652680.58008525,0.0,
2020-09-26 00:00:00+00:00,163652680.58008525,0.0,
2020-09-27 00:00:00+00:00,163652680.58008525,0.0,
2020-09-28 00:00:00+00:00,165138121.66512924,0.0,0 days 00:00:05
2020-09-29 00:00:00+00:00,165138121.66512924,0.0,
2020-09-30 00:00:00+00:00,165138121.66512924,0.0,
2020-10-01 00:00:00+00:00,166552099.94640923,0.0,0 days 00:02:42
2020-10-02 00:00:00+00:00,166552099.94640923,0.0,
2020-10-03 00:00:00+00:00,164971728.4423292,0.009535888495852074,0 days 00:00:08
2020-10-04 00:00:00+00:00,167951350.5047292,2.220446049250313e-16,0 days 00:10:32
2020-10-05 00:00:00+00:00,167951350.5047292,2.220446049250313e-16,
2020-10-06 00:00:00+00:00,168592071.3813852,0.0,0 days 00:00:04
2020-10-07 00:00:00+00:00,168908188.86951917,0.002313557129191124,0 days 00:00:42
2020-10-08 00:00:00+00:00,167662889.4712791,0.009669140865270709,
2020-10-09 00:00:00+00:00,167662889.4712791,0.009669140865270709,
2020-10-10 00:00:00+00:00,167662889.4712791,0.009669140865270709,
2020-10-11 00:00:00+00:00,167662889.4712791,0.009669140865270709,
2020-10-12 00:00:00+00:00,167662889.4712791,0.009669140865270709,
2020-10-13 00:00:00+00:00,167662889.4712791,0.009669140865270709,
2020-10-14 00:00:00+00:00,167662889.4712791,0.009669140865270709,
2020-10-15 00:00:00+00:00,168523451.58723107,0.0045860767339234165,
2020-10-16 00:00:00+00:00,169260041.62990507,0.00023527583760230009,
2020-10-17 00:00:00+00:00,169260041.62990507,0.00023527583760230009,
2020-10-18 00:00:00+00:00,170273790.05366507,0.0,10 days 11:30:54
